timestamp,open,high,low,close,volume,ema_9,ema_21,ema_50,sma_20,sma_50,sma_200,rsi,macd,macd_signal,macd_diff,bb_middle,bb_upper,bb_lower,volume_sma,price_change_pct,volatility
2024-11-12 06:31:39.562679919,133.41,150.59,132.68,150.42,10241.0326,133.0278169201852,127.7904683828519,118.73450666951757,126.58,118.17299999999999,93.2191,74.86663427712321,5.185373115977171,3.8202981429770313,1.36507497300014,126.58,140.44063262777433,112.71936737222566,4094.0527200000006,12.750168653024495,3.569557592218833
2024-11-12 07:31:39.973685742,150.42,154.43,150.35,153.7,4941.8187,137.16225353614817,130.14588034804717,120.10570248639924,128.23999999999998,119.39659999999999,93.42290000000001,76.42718664689168,6.588559354783484,4.373950385338322,2.2146089694451625,128.23999999999998,146.3389816520743,110.14101834792567,4248.17884,2.1805610955989874,3.542963070669582
2024-11-12 08:31:40.384691564,153.7,161.06,153.35,159.74,2568.7545,141.67780282891854,132.83625486186105,121.6599886634032,130.02,120.69019999999999,93.6646,79.01156201665344,8.094661856927644,5.118092679656186,2.9765691772714575,130.02,152.8144794794016,107.22552052059842,4228.985335,3.929733246584277,3.572160180989108
2024-11-12 09:31:40.795697387,159.74,166.54,157.47,165.12,4363.9013,146.36624226313484,135.77114078351005,123.36430283346581,132.0035,122.0174,93.929,81.00878662954638,9.611583625195294,6.016790868764009,3.5947927564312856,132.0035,159.53523883280735,104.47176116719264,4220.826995,3.3679729560535776,3.600229247070786
2024-11-12 10:31:41.206703210,165.12,173.87,164.12,169.14,2459.6216,150.92099381050787,138.8046734395546,125.15942821254558,134.3935,123.46619999999999,94.24465000000001,82.35956628372725,11.011205140217555,7.015673723054718,3.9955314171628373,134.3935,166.02177334422254,102.76522665577743,4046.5572650000004,2.4345930232557933,3.428665994873877
2024-11-12 11:31:41.617709032,169.14,169.77,166.43,168.31,1831.8066,154.3987950484063,141.48697585414052,126.85160749832811,136.685,124.83480000000002,94.58274999999999,81.07733030157229,11.91608005779662,7.995754990003099,3.920325067793521,136.685,171.18909434133587,102.18090565866413,3898.075935,-0.490717748610614,3.4607419572408022
2024-11-12 12:31:42.028714855,168.31,173.69,167.24,172.97,4645.2272,158.11303603872506,144.34906895830954,128.6601719101584,139.1125,126.26459999999999,94.9524,82.7053449934735,12.860969750397942,8.968797942082068,3.892171808315874,139.1125,176.67884937365056,101.54615062634946,3878.5983100000003,2.768700611966013,3.469563432321042
2024-11-12 13:31:42.439720677,172.97,174.52,167.51,169.78,5199.7132,160.44642883098004,146.66097178028141,130.2727141881914,141.51799999999997,127.57260000000001,95.32074999999999,77.77256459954748,13.200231250294706,9.815084603724596,3.38514664657011,141.51799999999997,180.5156288617926,102.52037113820734,3936.64231,-1.844250448054574,3.448668257760005
2024-11-12 14:31:42.850726500,169.78,171.7,164.07,169.36,1787.5094,162.22914306478404,148.72451980025585,131.8055489259094,143.849,128.74200000000002,95.68225000000001,77.12037982747873,13.282100160466882,10.508487715073054,2.7736124453938285,143.849,183.68488432556777,104.01311567443221,3958.4430549999997,-0.24737896100835988,3.4724864528970283
2024-11-12 15:31:43.261732323,169.36,171.03,166.09,167.68,4703.7872,163.31931445182724,150.44774527295985,133.21239014450117,146.05949999999999,129.8862,96.04825000000001,74.43165364458365,13.060862410197586,11.01896265409796,2.0418997560996264,146.05949999999999,186.04015504584376,106.07884495415621,4075.1024150000003,-0.9919697685403905,3.516379027990054
2024-11-12 16:31:43.672738145,167.68,169.06,164.84,168.88,4507.796,164.4314515614618,152.12340479359986,134.61111994275603,148.5125,131.096,96.43965,75.09944844192123,12.83441274932909,11.382052673144187,1.4523600761849025,148.5125,187.72734781908122,109.29765218091875,4094.68904,0.7156488549618256,3.358373602954062
2024-11-12 17:31:44.083743968,168.88,184.27,165.03,181.86,4980.778,167.91716124916948,154.8267316305453,136.46401719990286,151.52450000000002,132.6148,96.87535,80.90802150795813,13.546175405351448,11.81487721958564,1.7312981857658087,151.52450000000002,191.29218509600167,111.75681490399835,4090.27336,7.6859308384651825,3.606731944727861
2024-11-12 18:31:44.494749790,181.86,182.4,171.82,172.76,7436.6652,168.88572899933558,156.4570287550412,137.8873890744165,153.95149999999998,133.9952,97.26854999999999,68.79224258027195,13.223525914709683,12.09660695861045,1.1269189560992334,153.95149999999998,192.61218547054807,115.2908145294519,4314.65733,-5.003849114703629,3.9399978671021474
2024-11-12 19:31:44.905755613,172.76,184.07,170.6,177.19,2625.3679,170.5465831994685,158.3418443227647,139.4286679342433,156.3675,135.4614,97.68275,71.06391908626819,13.173432713611902,12.31197210961074,0.8614606040011612,156.3675,194.4637381759395,118.2712618240605,4350.928475,2.5642509840240857,3.9171045695087257
2024-11-12 20:31:45.316761435,177.19,179.85,168.14,169.62,4898.1073,170.3612665595748,159.36713120251335,140.61264174074356,158.16950000000003,136.7472,98.07860000000001,62.66905093738366,12.380186670431442,12.325615021774883,0.054571648656558835,158.16950000000003,195.1195388006351,121.21946119936497,4437.45721,-4.272250126982335,4.102886368192832
2024-11-12 21:31:45.727767258,169.62,170.15,166.18,168.03,5297.4873,169.89501324765985,160.1546647295576,141.6878322607144,160.1345,137.97580000000002,98.4736,61.03806063310145,11.490775250042986,12.158647067428506,-0.6678718173855192,160.1345,194.5881952261562,125.68080477384383,4495.151345,-0.9373894587902387,3.975484096146505
2024-11-12 22:31:46.138773081,168.03,174.75,164.29,174.43,4964.6316,170.80201059812788,161.45242248141597,142.9718388387256,162.57049999999998,139.2706,98.89885,64.98793694781922,11.17353524546462,11.96162470303573,-0.7880894575711093,162.57049999999998,193.48346609242782,131.65753390757214,4542.207670000001,3.808843658870442,3.9067822113557327
2024-11-12 23:31:46.549778903,174.43,176.34,171.89,175.61,3148.2995,171.76360847850233,162.73947498310542,144.25176672740304,164.94,140.5798,99.34495000000001,65.67880022469402,10.891782703467783,11.74765630312214,-0.8558735996543572,164.94,191.76079162064215,138.11920837935784,4484.356089999999,0.6764891360431236,3.9130298178223972
2024-11-13 00:31:46.960784726,175.61,177.35,167.78,170.84,2769.2905,171.57888678280187,163.47588634827764,145.29444254201468,166.9425,141.68679999999998,99.76205,60.483260648882045,10.166400709556058,11.431405184408924,-1.2650044748528657,166.9425,188.4896232662888,145.3953767337112,4328.279505,-2.7162462274358035,4.031435878386257
2024-11-13 01:31:47.371790548,170.84,171.13,166.92,168.02,1882.5364,170.8671094262415,163.88898758934332,146.18564087370038,168.673,142.747,100.1726,57.58313912986527,9.257267800257068,10.996577707578554,-1.739309907321486,168.673,183.34242986729856,154.00357013270144,4262.7065999999995,-1.650667291032537,4.085995289427126
2024-11-13 02:31:47.782796371,168.02,174.15,163.16,172.31,2416.4598,171.1556875409932,164.65453417213027,147.21012554531998,169.76749999999998,143.6878,100.60805,60.672510324422504,8.781710474735007,10.553604261009845,-1.7718937862748376,169.76749999999998,181.7170428232306,157.81795717676937,3871.4779599999993,2.5532674681585377,3.088010785209996
2024-11-13 03:31:48.193802194,172.31,174.59,168.69,169.4,4691.2372,170.80455003279457,165.08594015648205,148.0803167004055,170.5525,144.51319999999998,101.03630000000001,57.60750646595043,8.076909601750629,10.058265329158003,-1.981355727407374,170.5525,179.81937337267942,161.2856266273206,3858.9488850000002,-1.688816667633919,3.113229417977401
2024-11-13 04:31:48.604808016,169.4,175.0,165.71,171.34,5034.503,170.91164002623566,165.6544910513473,148.99246114352684,171.1325,145.43280000000001,101.45005,59.09121655612762,7.587428466486529,9.564097956623709,-1.97666949013718,171.1325,178.8769441885448,163.3880558114552,3982.2363099999993,1.1452184179456815,3.014016527453484
2024-11-13 05:31:49.015813839,171.34,172.68,171.24,172.42,3637.326,171.21331202098855,166.26953731940662,149.91118815750616,171.4975,146.4438,101.86904999999999,59.931962665538,7.203619275422227,9.092002220383414,-1.8883829449611866,171.4975,178.71926498327767,164.27573501672234,3945.9075449999996,0.6303256682619329,2.932912139530654
2024-11-13 06:31:49.426819661,172.42,173.21,168.53,169.91,5223.5213,170.95264961679084,166.60048847218783,150.69545528858436,171.536,147.3594,102.28904999999999,57.00000403922946,6.620593621164744,8.59772050053968,-1.9771268793749357,171.536,178.7129173854731,164.3590826145269,4084.10253,-1.4557475930866426,2.90980420983844
2024-11-13 07:31:49.837825484,169.91,184.16,169.52,182.1,6622.1956,173.1821196934327,168.00953497471622,151.92700606158104,172.2255,148.5258,102.75895,65.76070439394925,7.060780431975388,8.290332486826822,-1.2295520548514336,172.2255,180.64035522282256,163.81064477717746,4323.62198,7.174386439879932,3.3103339301862422
2024-11-13 08:31:50.248831306,182.1,187.22,174.42,186.52,3398.9642,175.84969575474616,169.6923045224693,153.2835940591661,172.903,149.717,103.26650000000001,68.28391354791523,7.677783996776043,8.167822788816666,-0.4900387920406235,172.903,183.475504757252,162.330495242748,4261.30883,2.4272377814387847,3.2985822401153957
2024-11-13 09:31:50.659837129,186.52,191.6,174.14,176.4,4316.8672,175.95975660379693,170.30209502042663,154.19011978233604,173.234,150.6592,103.72039999999998,57.78413840287452,7.2664017868987685,7.987538588433087,-0.7211368015343185,173.234,183.80933854130302,162.658661458697,4217.16653,-5.425691614840233,3.5183591150492752
2024-11-13 10:31:51.070842952,176.4,179.95,173.7,178.28,4114.1321,176.42380528303755,171.02735910947877,155.13482096734248,173.68,151.6344,104.20785000000002,59.044051535540525,7.011257300107161,7.792282330767902,-0.7810250306607411,173.68,184.31960228777922,163.0403977122208,4333.497665,1.0657596371882017,3.5208486695511425
2024-11-13 11:31:51.481848774,178.28,179.15,174.98,175.65,4647.0297,176.26904422643005,171.44759919043523,155.93933779215257,174.07850000000002,152.612,104.69760000000001,56.50352872293848,6.521656835525619,7.538157231719445,-1.0165003961938268,174.07850000000002,184.3629824857652,163.79401751423484,4330.65979,-1.4752075387031605,3.5319322090949767
2024-11-13 12:31:51.892854597,175.65,184.36,173.93,181.12,2530.5447,177.23923538114406,172.3269083549411,156.92681474147992,174.6905,153.80180000000001,105.21205,60.32700337150949,6.500099128682223,7.330545611112001,-0.8304464824297781,174.6905,185.12806066481002,164.25293933518995,4231.797225,3.1141474523199486,3.587391622557816
2024-11-13 13:31:52.303860419,181.12,181.89,177.74,177.76,5847.2845,177.34338830491524,172.82082577721917,157.7438023986768,174.4855,154.947,105.7006,57.011833174330256,6.141099795643328,7.092656448018267,-0.951556652374939,174.4855,184.48189192803875,164.48910807196125,4275.12255,-1.8551236749116629,3.180345052332331
2024-11-13 14:31:52.714866242,177.76,179.38,169.18,178.05,3791.2305,177.4847106439322,173.29620525201742,158.54012387323849,174.75000000000003,156.0252,106.1882,57.23029408731868,5.812982371802093,6.836721632775033,-1.02373926097294,174.75000000000003,184.83371694210186,164.6662830578982,4092.8508150000002,0.16314131413142086,2.960379686007088
2024-11-13 15:31:53.125872065,178.05,182.71,177.65,181.69,1558.094,178.32576851514577,174.059277501834,159.44796215271933,174.975,157.15,106.69505,59.97942968335799,5.78003587310252,6.62538448084053,-0.8453486077380106,174.975,185.47997526237774,164.47002473762225,4039.4871200000002,2.044369559112602,2.9406730558993313
2024-11-13 16:31:53.536877887,181.69,190.62,181.53,187.43,3871.2477,180.14661481211664,175.27479772894,160.54529697025976,175.8655,158.4718,107.23385,63.91805795406347,6.1462454724336055,6.529556679159145,-0.38331120672553975,175.8655,187.4256410936577,164.3053589063423,3988.1441399999994,3.159227255214936,2.817231858028324
2024-11-13 17:31:53.947883710,187.43,187.68,179.78,181.74,2718.7738,180.46529184969333,175.86254338994547,161.37646179495545,176.551,159.657,107.7611,57.8411368470022,5.909216007836221,6.405488544894561,-0.4962725370583394,176.551,187.77589320075833,165.32610679924164,3859.2084650000006,-3.0358000320119483,2.9125291788748195
2024-11-13 18:31:54.358889532,181.74,182.15,176.49,180.85,5111.2412,180.54223347975466,176.31594853631407,162.14012995985917,176.872,160.78560000000002,108.2917,56.92942159107003,5.585170518389987,6.241424939593646,-0.6562544212036592,176.872,188.20814173666218,165.53585826333784,3866.5389449999993,-0.4897105755474973,2.806988580144548
2024-11-13 19:31:54.769895355,180.85,181.83,176.9,179.22,5416.366,180.27778678380372,176.57995321483097,162.80992878496272,177.0525,161.9366,108.8189,55.21291544435919,5.137611567759592,6.020662265226836,-0.8830506974672439,177.0525,188.41895456920028,165.68604543079974,3979.9422700000005,-0.9012994194083523,2.8155839736722252
2024-11-13 20:31:55.180901177,179.22,179.52,176.26,176.66,5577.7449,179.55422942704297,176.58723019530086,163.35306883261126,177.3435,163.015,109.32105,52.53384094415973,4.524195164071841,5.721368844995837,-1.1971736809239957,177.3435,188.33198828260063,166.35501171739938,4120.36499,-1.4284120075884421,2.761043051383184
2024-11-13 21:31:55.591907000,176.66,189.46,174.56,187.25,5021.836,181.0933835416344,177.55657290481898,164.29020338819512,178.305,164.2906,109.87180000000001,60.97061625106117,4.836826811734454,5.5444604383435605,-0.7076336266091063,178.305,189.2235414487664,167.3864585512336,4277.329970000001,5.994565832672927,3.0089286548100986
2024-11-13 22:31:56.002912823,187.25,196.41,184.26,190.53,3813.7715,182.98070683330752,178.73597536801725,165.3192150200306,179.216,165.7048,110.4584,63.15502176430501,5.288298025011585,5.493227955677165,-0.20492993066558007,179.216,191.03196849940605,167.40003150059397,4347.195555,1.7516688918558065,2.9865978034874945
2024-11-13 23:31:56.413918645,190.53,194.79,183.03,184.43,1847.2485,183.27056546664602,179.2536139709248,166.06865756826468,179.9675,166.96099999999998,111.01055000000001,56.78928540038248,5.095139596382438,5.413610283818221,-0.31847068743578255,179.9675,191.04348801580807,168.89151198419194,4204.99612,-3.20159554925733,3.0643135466284854
2024-11-14 00:31:56.824924468,184.43,192.0,184.04,190.58,3271.4727,184.73245237331685,180.28328542811346,167.0298866832347,180.9295,168.2882,111.59729999999999,61.0517313095484,5.3763386668709074,5.406155960428759,-0.029817293557851343,180.9295,192.19099186153306,169.66800813846692,4116.844605,3.3345984926530514,3.128143457998094
2024-11-14 01:31:57.235930290,190.58,207.53,186.79,204.19,4393.1268,188.62396189865348,182.45662311646677,168.4871460289902,182.518,169.7946,112.25905,68.46525180512906,6.621080517916056,5.649140871926218,0.9719396459898375,182.518,197.1760196838672,167.8599803161328,4154.634645,7.141357959911843,3.4553963959535725
2024-11-14 02:31:57.646936113,204.19,217.99,200.62,211.74,3501.7966,193.2471695189228,185.11874828769706,170.18333638079451,184.6095,171.3578,112.95145000000001,71.68502997258142,8.123130908131884,6.143938879167352,1.9791920289645324,184.6095,203.12293463826387,166.09606536173612,4068.5484100000003,3.697536608061136,3.4622161324393037
2024-11-14 03:31:58.057941936,211.74,216.98,201.4,203.39,5661.7033,195.27573561513825,186.7797711706337,171.48555848350844,185.674,172.851,113.59020000000001,63.912752247986056,8.541282855929126,6.623407674519707,1.9178751814094186,185.674,205.94477689161118,165.40322310838883,4020.523795,-3.9435156323793463,3.3364481070339838
2024-11-14 04:31:58.468947758,203.39,205.11,200.69,201.53,1141.0819,196.52658849211062,188.12070106421243,172.66377187631204,186.42450000000002,174.36739999999998,114.20845,62.29255774219724,8.623182155702665,7.0233625707563,1.5998195849463652,186.42450000000002,207.90265485067277,164.94634514932727,3907.6296800000005,-0.9144992379172989,3.3241401744514105
2024-11-14 05:31:58.879953581,201.53,210.96,201.45,210.47,4156.1312,199.3152707936885,190.15245551292037,174.14636905763314,188.128,176.01239999999999,114.8806,66.66647119467866,9.30224078480498,7.479138213566036,1.8231025712389437,188.128,211.5728293929207,164.68317060707926,3899.5928799999992,4.436064109561855,3.1342937536738864
2024-11-14 06:31:59.290959403,210.47,210.53,204.69,207.17,3929.928,200.8862166349508,191.6995050117458,175.4414134083142,189.57250000000002,177.54,115.5393,63.72791548733767,9.465010471027,7.876312665058229,1.5886978059687706,189.57250000000002,214.0018532456347,165.14314675436535,3890.382675,-1.5679194184444412,3.183357965658072
2024-11-14 07:31:59.701965226,207.17,212.29,206.86,211.09,3993.3129,202.92697330796068,193.46227728340526,176.83939719622344,191.3445,179.0936,116.21340000000001,65.66403654821723,9.79737976398124,8.260526084842832,1.5368536791384084,191.3445,216.64744467989217,166.04155532010785,3857.696835,1.8921658541294573,3.1454473569488064
2024-11-14 08:32:00.112971048,211.09,219.36,210.45,217.23,2705.9253,205.78757864636856,195.62297934855022,178.4233424042147,193.15,180.42980000000003,116.90634999999999,68.50022110170104,10.435932574541056,8.695607382782477,1.7403251917585791,193.15,220.4551273380544,165.8448726619456,3866.4658649999997,2.908711923823959,3.1384028985256727
2024-11-14 09:32:00.523976871,217.23,219.76,207.67,212.43,4540.2655,207.11606291709484,197.15089031686384,179.75693681973573,194.8835,181.6044,117.5804,64.04635441751685,10.43438924863159,9.0433637559523,1.3910254926792902,194.8835,222.47534950211502,167.29165049788497,3801.1149149999997,-2.2096395525479817,3.1560866751830092
2024-11-14 10:32:00.934982694,212.43,216.41,209.22,213.22,1931.2328,208.3368503336759,198.6117184698762,181.0692138071971,196.642,182.674,118.26004999999999,64.45597557085514,10.37728961438765,9.31014892763937,1.0671406867482798,196.642,224.19954675507037,169.08445324492962,3708.11503,0.37188720990444235,3.153721239324627
2024-11-14 11:32:01.345988516,213.22,213.41,193.31,194.53,9152.3914,205.57548026694073,198.2406531544329,181.5970877755423,197.28400000000002,183.26219999999998,118.8584,49.955308490285056,8.723353552066754,9.192789852524847,-0.46943630045809215,197.28400000000002,223.95901208010372,170.60898791989632,4087.8298999999997,-8.765594221930396,3.8138841841335744
2024-11-14 12:32:01.756994339,194.53,197.27,188.91,189.69,5195.7593,202.39838421355262,197.46332104948445,181.91445688238377,197.397,183.6732,119.44525000000002,47.006136524440336,6.942026397233377,8.742637161466554,-1.800610764233177,197.397,223.9149360155784,170.87906398442158,4154.055480000001,-2.4880481159718304,3.808793242262363
2024-11-14 13:32:02.168000161,189.69,191.28,185.02,189.3,5042.7436,199.7787073708421,196.72120095407678,182.2040860242511,197.775,184.09300000000002,120.02069999999999,46.766552565405256,5.436177185928216,8.081345166358886,-2.6451679804306707,197.775,223.55857902558168,171.99142097441833,4270.25397,-0.20559860825556386,3.73691396863901
2024-11-14 14:32:02.579005984,189.3,189.75,182.1,183.37,1868.3883,196.49696589667371,195.50745541279707,182.24980814094712,197.901,184.301,120.55055,43.1640818685227,3.7213816250944944,7.209352458106008,-3.487970833011514,197.901,223.35890076928854,172.44309923071148,4108.111325,-3.132593766508196,3.8112064654438096
2024-11-14 15:32:02.990011807,183.37,196.83,183.36,193.65,2498.1695,195.927572717339,195.33859582981552,182.69687448836098,198.6225,184.7784,121.13210000000001,50.30998799184659,3.1555289022180375,6.398587746928414,-3.2430588447103768,198.6225,222.6276633700137,174.6173366299863,3962.2015,5.606151496973344,3.991289114731044
2024-11-14 16:32:03.401017629,193.65,197.43,182.51,186.56,4983.0772,194.05405817387123,194.54054166346864,182.84836960646447,199.1175,185.12240000000003,121.6658,46.01310279578257,2.110652507916285,5.541000699125989,-3.4303481912097036,199.1175,221.57414536507235,176.66085463492766,3932.4681150000006,-3.6612445132971905,4.077305125209286
2024-11-14 17:32:03.812023452,186.56,187.65,184.17,185.15,4473.6627,192.273246539097,193.68685605769878,182.93862962189723,199.0125,185.4718,122.1875,45.186558069456495,1.1554855037435061,4.663897660049492,-3.508412156305986,199.0125,221.72100698468918,176.3039930153108,3905.0594499999997,-0.7557890222984587,3.859214659022598
2024-11-14 18:32:04.223029274,185.15,187.95,183.18,186.93,4844.6794,191.2045972312776,193.0725964160898,183.0951539504503,198.8325,185.83280000000002,122.72525,46.49326696420761,0.5359616628247466,3.838310460604543,-3.3023487977797963,198.8325,221.87867047763478,175.78632952236524,3956.6048450000003,0.9613826627059119,3.844511780043813
2024-11-14 19:32:04.634035097,186.93,197.31,182.45,196.3,2771.6726,192.22367778502212,193.3659967418998,183.61299105043264,199.426,186.1216,123.30494999999999,52.86347489907846,0.7919362984259806,3.229035628168831,-2.4370993297428503,199.426,221.50139749895425,177.35060250104573,4002.8260500000006,5.012571550847911,3.925186886420843
2024-11-14 20:32:05.045040919,196.3,198.23,187.66,189.1,3903.1732,191.5989422280177,192.97817885627254,183.8281678719843,199.352,186.4484,123.82900000000001,48.12246732752261,0.4091023371628353,2.6650489699676316,-2.2559466328047963,199.352,221.5617660832724,177.1422339167276,4034.411075,-3.66785532348447,3.9604700097526053
2024-11-14 21:32:05.456046742,189.1,201.18,184.11,196.93,1698.4566,192.66515378241417,193.3374353238841,184.34196521033786,198.989,186.8432,124.392,53.053440716582166,0.7291144491400416,2.277862065802114,-1.5487476166620722,198.989,221.10293740084327,176.87506259915673,3899.6775649999995,4.140666314119512,3.7270826522602754
2024-11-14 22:32:05.867052565,196.93,199.04,195.98,198.13,2568.3713,193.75812302593135,193.77312302171282,184.8826724569913,198.3085,187.4134,124.94004999999999,53.778546077321145,1.0672536884482042,2.0357403903313323,-0.968486701883128,198.3085,219.59236023060157,177.02463976939845,3853.0062999999996,0.6093535774132963,3.6233798469916376
2024-11-14 23:32:06.278058387,198.13,202.15,190.35,193.48,2640.197,193.7024984207451,193.74647547428438,185.21982255671713,197.81300000000002,187.92239999999998,125.49765,50.52216170139085,0.9490749877529367,1.8184073098156532,-0.8693323220627165,197.81300000000002,219.06014331262824,176.5658566873718,3701.930985,-2.346943925705347,3.555100262688934
2024-11-15 00:32:06.689064210,193.48,198.23,186.48,197.32,5516.0559,194.42599873659609,194.07134134025853,185.69433931919883,197.6025,188.3802,126.06354999999999,53.05041906398463,1.1519939545842135,1.6851246387693655,-0.533130684185152,197.6025,218.7778877737437,176.42711222625627,3920.679685,1.9847012611122539,3.5829526443355078
2024-11-15 01:32:07.100070032,197.32,199.73,190.37,199.65,3308.1402,195.4707989892769,194.57849212750776,186.24162013021066,197.0615,188.86100000000002,126.6393,54.567425053277276,1.4837168607388094,1.6448430831632543,-0.16112622242444496,197.0615,217.38857323536232,176.73442676463767,3878.280135,1.1808230285830223,3.4398104410634116
2024-11-15 02:32:07.511075855,199.65,201.54,195.08,197.23,3145.5168,195.82263919142153,194.81953829773434,186.67253698784947,196.5645,189.3888,127.20604999999999,52.66409405263012,1.5336568372332806,1.6226058339772595,-0.08894899674397894,196.5645,216.32921334687668,176.79978665312333,3839.059575,-1.21212121212122,3.4333135992532138
2024-11-15 03:32:07.922081678,197.23,202.33,192.66,198.8,5141.605,196.41811135313725,195.18139845248575,187.14812377263968,195.95,190.00439999999998,127.77879999999999,53.79021181387835,1.6805481938915534,1.6341943059601185,0.04635388793143491,195.95,214.5426618235315,177.3573381764685,3896.47418,0.7960249454951107,3.406993404494871
2024-11-15 04:32:08.333087500,198.8,199.25,197.17,197.67,2579.503,196.6684890825098,195.40763495680523,187.56074636979108,194.972,190.5116,128.36960000000002,52.81628914636438,1.6863400181236443,1.6446234483928237,0.04171656973082061,194.972,210.68658538060123,179.2574146193988,3890.153065,-0.5684104627766695,3.325404511310806
2024-11-15 05:32:08.744093323,197.67,199.91,193.8,199.51,2100.686,197.23679126600786,195.78057723345927,188.0293445513679,194.326,191.1138,128.97154999999998,54.26827655700283,1.8184408488681356,1.6793869284878862,0.13905392038024944,194.326,207.94076968898872,180.71123031101126,3768.1740900000004,0.9308443365204644,3.310439717369592
2024-11-15 06:32:09.155099145,199.51,213.79,196.72,204.71,2616.4828,198.7314330128063,196.59234293950843,188.68348790229464,193.90050000000002,191.7812,129.59449999999998,58.184588986317706,2.3160304929116364,1.8067156413726364,0.509314851539,193.90050000000002,205.39596816885023,182.4050318311498,3802.43659,2.606385644829845,3.370074460973271
2024-11-15 07:32:09.566104968,204.71,217.18,203.18,215.96,7573.8418,202.17714641024506,198.35303903591674,189.75315504338113,194.972,192.65200000000002,130.25480000000002,65.13997608403305,3.576922316673233,2.160756976432756,1.416165340240477,194.972,210.12702709716433,179.8169729028357,3723.50911,5.495579111914406,2.931053779393625
2024-11-15 08:32:09.977110790,215.96,219.26,208.49,209.33,3224.6048,203.60771712819607,199.35094457810612,190.52087445344463,195.954,193.4404,130.8877,58.9199397855532,3.9951489898006685,2.5276353791063384,1.46751361069433,195.954,212.1756338978472,179.7323661021528,3624.9513849999994,-3.070012965363955,2.9656357213940683
2024-11-15 09:32:10.388116613,209.33,229.83,208.39,224.49,4938.4436,207.78417370255687,201.63631325282375,191.85299702389779,197.7135,194.2882,131.6056,66.74040570754775,5.48663542612789,3.1194353885106487,2.3672000376172413,197.7135,218.01663667755216,177.41036332244786,3619.7363849999992,7.242153537476703,3.314767324819664
